id,outcome
3729,Pass
3730,Pass
3731,Pass
3732,Withdrawn
3733,Pass
3734,Withdrawn
3735,Pass
3736,Withdrawn
3737,Withdrawn
3738,Fail
3739,Withdrawn
3740,Pass
3741,Pass
3742,Withdrawn
3743,Pass
3744,Pass
3745,Pass
3746,Pass
3747,Fail
3748,Pass
3749,Withdrawn
3750,Withdrawn
3751,Fail
3752,Withdrawn
3753,Pass
3754,Fail
3755,Pass
3756,Pass
3757,Pass
3758,Withdrawn
3759,Withdrawn
3760,Pass
3761,Pass
3762,Fail
3763,Fail
3764,Withdrawn
3765,Pass
3766,Pass
3767,Fail
3768,Pass
3769,Pass
3770,Withdrawn
3771,Pass
3772,Pass
3773,Pass
3774,Fail
3775,Pass
3776,Withdrawn
3777,Pass
3778,Pass
3779,Pass
3780,Pass
3781,Pass
3782,Pass
3783,Pass
3784,Pass
3785,Pass
3786,Pass
3787,Pass
3788,Pass
3789,Withdrawn
3790,Pass
3791,Pass
3792,Fail
3793,Fail
3794,Fail
3795,Pass
3796,Withdrawn
3797,Pass
3798,Pass
3799,Pass
3800,Fail
3801,Pass
3802,Fail
3803,Withdrawn
3804,Fail
3805,Pass
3806,Withdrawn
3807,Pass
3808,Withdrawn
3809,Pass
3810,Withdrawn
3811,Pass
3812,Fail
3813,Pass
3814,Pass
3815,Pass
3816,Pass
3817,Pass
3818,Withdrawn
3819,Pass
3820,Pass
3821,Pass
3822,Withdrawn
3823,Withdrawn
3824,Withdrawn
3825,Pass
3826,Pass
3827,Pass
3828,Withdrawn
3829,Pass
3830,Pass
3831,Withdrawn
3832,Fail
3833,Fail
3834,Pass
3835,Withdrawn
3836,Withdrawn
3837,Pass
3838,Withdrawn
3839,Withdrawn
3840,Pass
3841,Pass
3842,Pass
3843,Fail
3844,Pass
3845,Fail
3846,Pass
3847,Withdrawn
3848,Pass
3849,Pass
3850,Fail
3851,Pass
3852,Withdrawn
3853,Pass
3854,Pass
3855,Withdrawn
3856,Pass
3857,Pass
3858,Withdrawn
3859,Pass
3860,Fail
3861,Pass
3862,Withdrawn
3863,Withdrawn
3864,Pass
3865,Fail
3866,Withdrawn
3867,Pass
3868,Fail
3869,Pass
3870,Withdrawn
3871,Pass
3872,Withdrawn
3873,Withdrawn
3874,Withdrawn
3875,Pass
3876,Withdrawn
3877,Pass
3878,Pass
3879,Pass
3880,Pass
3881,Withdrawn
3882,Fail
3883,Pass
3884,Pass
3885,Fail
3886,Withdrawn
3887,Pass
3888,Withdrawn
3889,Fail
3890,Withdrawn
3891,Pass
3892,Pass
3893,Pass
3894,Fail
3895,Fail
3896,Withdrawn
3897,Pass
3898,Pass
3899,Fail
3900,Pass
3901,Pass
3902,Pass
3903,Withdrawn
3904,Withdrawn
3905,Pass
3906,Fail
3907,Pass
3908,Fail
3909,Pass
3910,Pass
3911,Withdrawn
3912,Fail
3913,Pass
3914,Withdrawn
3915,Withdrawn
3916,Pass
3917,Pass
3918,Withdrawn
3919,Fail
3920,Withdrawn
3921,Withdrawn
3922,Pass
3923,Fail
3924,Pass
3925,Pass
3926,Pass
3927,Pass
3928,Pass
3929,Pass
3930,Pass
3931,Withdrawn
3932,Withdrawn
3933,Withdrawn
3934,Pass
3935,Withdrawn
3936,Pass
3937,Pass
3938,Pass
3939,Pass
3940,Pass
3941,Pass
3942,Withdrawn
3943,Pass
3944,Pass
3945,Pass
3946,Withdrawn
3947,Withdrawn
3948,Fail
3949,Fail
3950,Pass
3951,Fail
3952,Pass
3953,Pass
3954,Withdrawn
3955,Pass
3956,Pass
3957,Pass
3958,Pass
3959,Withdrawn
3960,Pass
3961,Pass
3962,Pass
3963,Fail
3964,Pass
3965,Pass
3966,Withdrawn
3967,Pass
3968,Fail
3969,Withdrawn
3970,Fail
3971,Pass
3972,Pass
3973,Pass
3974,Fail
3975,Pass
3976,Pass
3977,Withdrawn
3978,Pass
3979,Fail
3980,Pass
3981,Pass
3982,Pass
3983,Pass
3984,Pass
3985,Pass
3986,Fail
3987,Withdrawn
3988,Pass
3989,Pass
3990,Pass
3991,Pass
3992,Pass
3993,Withdrawn
3994,Pass
3995,Pass
3996,Pass
3997,Fail
3998,Fail
3999,Pass
4000,Pass
4001,Pass
4002,Fail
4003,Pass
4004,Pass
4005,Pass
4006,Pass
4007,Pass
4008,Pass
4009,Pass
4010,Fail
4011,Pass
4012,Fail
4013,Pass
4014,Pass
4015,Withdrawn
4016,Pass
4017,Pass
4018,Fail
4019,Withdrawn
4020,Pass
4021,Pass
4022,Pass
4023,Pass
4024,Fail
4025,Pass
4026,Pass
4027,Pass
4028,Pass
4029,Pass
4030,Fail
4031,Pass
4032,Withdrawn
4033,Fail
4034,Pass
4035,Withdrawn
4036,Pass
4037,Pass
4038,Pass
4039,Pass
4040,Pass
4041,Fail
4042,Fail
4043,Pass
4044,Withdrawn
4045,Pass
4046,Withdrawn
4047,Withdrawn
4048,Pass
4049,Withdrawn
4050,Fail
4051,Fail
4052,Pass
4053,Pass
4054,Pass
4055,Fail
4056,Pass
4057,Pass
4058,Fail
4059,Pass
4060,Pass
4061,Pass
4062,Pass
4063,Fail
4064,Fail
4065,Withdrawn
4066,Pass
4067,Pass
4068,Pass
4069,Withdrawn
4070,Pass
4071,Withdrawn
4072,Pass
4073,Pass
4074,Withdrawn
4075,Pass
4076,Pass
4077,Withdrawn
4078,Withdrawn
4079,Pass
4080,Pass
4081,Fail
4082,Pass
4083,Pass
4084,Withdrawn
4085,Withdrawn
4086,Pass
4087,Pass
4088,Pass
4089,Pass
4090,Fail
4091,Withdrawn
4092,Pass
4093,Withdrawn
4094,Fail
4095,Withdrawn
4096,Pass
4097,Fail
4098,Pass
4099,Pass
4100,Pass
4101,Pass
4102,Pass
4103,Pass
4104,Fail
4105,Pass
4106,Withdrawn
4107,Fail
4108,Pass
4109,Pass
4110,Withdrawn
4111,Pass
4112,Withdrawn
4113,Pass
4114,Withdrawn
4115,Fail
4116,Pass
4117,Pass
4118,Fail
4119,Pass
4120,Pass
4121,Fail
4122,Pass
4123,Fail
4124,Withdrawn
4125,Pass
4126,Withdrawn
4127,Withdrawn
4128,Pass
4129,Pass
4130,Fail
4131,Pass
4132,Withdrawn
4133,Withdrawn
4134,Pass
4135,Fail
4136,Pass
4137,Pass
4138,Fail
4139,Pass
4140,Pass
4141,Pass
4142,Pass
4143,Pass
4144,Pass
4145,Pass
4146,Pass
4147,Pass
4148,Pass
4149,Pass
4150,Withdrawn
4151,Fail
4152,Withdrawn
4153,Pass
4154,Pass
4155,Pass
4156,Withdrawn
4157,Withdrawn
4158,Pass
4159,Pass
4160,Pass
4161,Withdrawn
4162,Pass
4163,Pass
4164,Pass
4165,Withdrawn
4166,Pass
4167,Pass
4168,Pass
4169,Pass
4170,Pass
4171,Pass
4172,Pass
4173,Pass
4174,Pass
4175,Fail
4176,Withdrawn
4177,Withdrawn
4178,Pass
4179,Fail
4180,Pass
4181,Withdrawn
4182,Withdrawn
4183,Withdrawn
4184,Fail
4185,Pass
4186,Fail
4187,Pass
4188,Pass
4189,Withdrawn
4190,Withdrawn
4191,Pass
4192,Withdrawn
4193,Pass
4194,Pass
4195,Pass
4196,Pass
4197,Fail
4198,Pass
4199,Pass
4200,Withdrawn
4201,Fail
4202,Pass
4203,Withdrawn
4204,Pass
4205,Pass
4206,Withdrawn
4207,Pass
4208,Pass
4209,Pass
4210,Pass
4211,Withdrawn
4212,Withdrawn
4213,Withdrawn
4214,Pass
4215,Fail
4216,Fail
4217,Pass
4218,Pass
4219,Pass
4220,Fail
4221,Pass
4222,Fail
4223,Pass
4224,Pass
4225,Withdrawn
4226,Pass
4227,Fail
4228,Fail
4229,Pass
4230,Fail
4231,Withdrawn
4232,Pass
4233,Pass
4234,Fail
4235,Pass
4236,Pass
4237,Pass
4238,Pass
4239,Pass
4240,Pass
4241,Fail
4242,Withdrawn
4243,Pass
4244,Pass
4245,Withdrawn
4246,Pass
4247,Pass
4248,Fail
4249,Fail
4250,Fail
4251,Fail
4252,Pass
4253,Pass
4254,Pass
4255,Pass
4256,Pass
4257,Pass
4258,Pass
4259,Fail
4260,Pass
4261,Withdrawn
4262,Pass
4263,Withdrawn
4264,Pass
4265,Withdrawn
4266,Fail
4267,Fail
4268,Fail
4269,Withdrawn
4270,Fail
4271,Pass
4272,Pass
4273,Fail
4274,Pass
4275,Pass
4276,Pass
4277,Pass
4278,Pass
4279,Pass
4280,Fail
4281,Pass
4282,Pass
4283,Pass
4284,Withdrawn
4285,Pass
4286,Pass
4287,Pass
4288,Pass
4289,Fail
4290,Pass
4291,Fail
4292,Pass
4293,Withdrawn
4294,Withdrawn
4295,Pass
4296,Pass
4297,Pass
4298,Fail
4299,Withdrawn
4300,Fail
4301,Pass
4302,Fail
4303,Pass
4304,Pass
4305,Withdrawn
4306,Fail
4307,Pass
4308,Pass
4309,Withdrawn
4310,Pass
4311,Fail
4312,Withdrawn
4313,Pass
4314,Withdrawn
4315,Pass
4316,Pass
4317,Pass
4318,Pass
4319,Pass
4320,Withdrawn
4321,Fail
4322,Withdrawn
4323,Pass
4324,Pass
4325,Pass
4326,Withdrawn
4327,Pass
4328,Fail
4329,Pass
4330,Pass
4331,Fail
4332,Fail
4333,Pass
4334,Fail
4335,Fail
4336,Fail
4337,Pass
4338,Pass
4339,Pass
4340,Pass
4341,Withdrawn
4342,Withdrawn
4343,Pass
4344,Pass
4345,Withdrawn
4346,Fail
4347,Withdrawn
4348,Fail
4349,Withdrawn
4350,Pass
4351,Pass
4352,Withdrawn
4353,Withdrawn
4354,Pass
4355,Withdrawn
4356,Pass
4357,Withdrawn
4358,Withdrawn
4359,Pass
4360,Pass
4361,Pass
4362,Withdrawn
4363,Pass
4364,Fail
4365,Fail
4366,Pass
4367,Pass
4368,Pass
4369,Pass
4370,Pass
4371,Withdrawn
4372,Pass
4373,Withdrawn
4374,Pass
4375,Fail
4376,Withdrawn
4377,Pass
4378,Pass
4379,Pass
4380,Withdrawn
4381,Pass
4382,Withdrawn
4383,Withdrawn
4384,Withdrawn
4385,Pass
4386,Pass
4387,Pass
4388,Pass
4389,Pass
4390,Fail
4391,Pass
4392,Pass
4393,Withdrawn
4394,Pass
4395,Withdrawn
4396,Pass
4397,Pass
4398,Withdrawn
4399,Withdrawn
4400,Pass
4401,Fail
4402,Pass
4403,Pass
4404,Pass
4405,Pass
4406,Withdrawn
4407,Pass
4408,Pass
4409,Pass
4410,Pass
4411,Pass
4412,Pass
4413,Withdrawn
4414,Pass
4415,Pass
4416,Pass
4417,Pass
4418,Pass
4419,Fail
4420,Withdrawn
4421,Withdrawn
4422,Pass
4423,Withdrawn
4424,Pass
4425,Withdrawn
4426,Pass
4427,Fail
4428,Withdrawn
4429,Pass
4430,Withdrawn
4431,Fail
4432,Pass
4433,Pass
4434,Pass
4435,Pass
4436,Fail
4437,Fail
4438,Fail
4439,Pass
4440,Pass
4441,Fail
4442,Pass
4443,Pass
4444,Withdrawn
4445,Fail
4446,Withdrawn
4447,Fail
4448,Fail
4449,Withdrawn
4450,Pass
4451,Pass
4452,Pass
4453,Pass
4454,Withdrawn
4455,Pass
4456,Pass
4457,Pass
4458,Withdrawn
4459,Fail
4460,Withdrawn
4461,Fail
4462,Pass
4463,Pass
4464,Pass
4465,Pass
4466,Pass
4467,Pass
4468,Pass
4469,Pass
4470,Withdrawn
4471,Fail
4472,Fail
4473,Withdrawn
4474,Pass
4475,Fail
4476,Pass
4477,Withdrawn
4478,Pass
4479,Pass
4480,Pass
4481,Fail
4482,Withdrawn
4483,Withdrawn
4484,Pass
4485,Pass
4486,Pass
4487,Pass
4488,Withdrawn
4489,Withdrawn
4490,Fail
4491,Fail
4492,Pass
4493,Pass
4494,Pass
4495,Pass
4496,Pass
4497,Pass
4498,Pass
4499,Fail
4500,Withdrawn
4501,Withdrawn
4502,Pass
4503,Pass
4504,Pass
4505,Pass
4506,Pass
4507,Withdrawn
4508,Pass
4509,Pass
4510,Withdrawn
4511,Fail
4512,Pass
4513,Withdrawn
4514,Withdrawn
4515,Fail
4516,Pass
4517,Fail
4518,Fail
4519,Pass
4520,Fail
4521,Pass
4522,Fail
4523,Pass
4524,Pass
4525,Pass
4526,Withdrawn
4527,Fail
4528,Pass
4529,Withdrawn
4530,Fail
4531,Withdrawn
4532,Pass
4533,Fail
4534,Withdrawn
4535,Withdrawn
4536,Pass
4537,Withdrawn
4538,Pass
4539,Withdrawn
4540,Withdrawn
4541,Withdrawn
4542,Pass
4543,Pass
4544,Pass
4545,Pass
4546,Pass
4547,Withdrawn
4548,Pass
4549,Withdrawn
4550,Pass
4551,Withdrawn
4552,Pass
4553,Withdrawn
4554,Pass
4555,Fail
4556,Pass
4557,Pass
4558,Pass
4559,Fail
4560,Pass
4561,Withdrawn
4562,Pass
4563,Pass
4564,Pass
4565,Pass
4566,Withdrawn
4567,Fail
4568,Withdrawn
4569,Withdrawn
4570,Pass
4571,Pass
4572,Pass
4573,Withdrawn
4574,Withdrawn
4575,Pass
4576,Withdrawn
4577,Withdrawn
4578,Fail
4579,Fail
4580,Pass
4581,Withdrawn
4582,Pass
4583,Pass
4584,Pass
4585,Withdrawn
4586,Pass
4587,Fail
4588,Pass
4589,Withdrawn
4590,Pass
4591,Withdrawn
4592,Withdrawn
4593,Pass
4594,Pass
4595,Pass
4596,Fail
4597,Pass
4598,Withdrawn
4599,Fail
4600,Withdrawn
4601,Pass
4602,Withdrawn
4603,Pass
4604,Pass
4605,Fail
4606,Withdrawn
4607,Withdrawn
4608,Withdrawn
4609,Withdrawn
4610,Pass
4611,Withdrawn
4612,Pass
4613,Pass
4614,Pass
4615,Withdrawn
4616,Pass
4617,Fail
4618,Fail
4619,Pass
4620,Withdrawn
4621,Withdrawn
4622,Fail
4623,Pass
4624,Pass
4625,Fail
4626,Pass
4627,Fail
4628,Pass
4629,Pass
4630,Pass
4631,Pass
4632,Fail
4633,Pass
4634,Pass
4635,Withdrawn
4636,Pass
4637,Pass
4638,Pass
4639,Pass
4640,Pass
4641,Pass
4642,Fail
4643,Pass
4644,Pass
4645,Pass
4646,Pass
4647,Pass
4648,Withdrawn
4649,Pass
4650,Fail
4651,Pass
4652,Pass
4653,Withdrawn
4654,Pass
4655,Withdrawn
4656,Withdrawn
4657,Pass
4658,Pass
4659,Pass
4660,Fail
4661,Withdrawn
4662,Pass
4663,Withdrawn
4664,Pass
4665,Pass
4666,Fail
4667,Pass
4668,Withdrawn
4669,Fail
4670,Pass
4671,Pass
4672,Pass
4673,Fail
4674,Pass
4675,Pass
4676,Fail
4677,Withdrawn
4678,Fail
4679,Withdrawn
4680,Withdrawn
4681,Pass
4682,Pass
4683,Withdrawn
4684,Pass
4685,Pass
4686,Pass
4687,Withdrawn
4688,Withdrawn
4689,Withdrawn
4690,Fail
4691,Fail
4692,Pass
4693,Fail
4694,Fail
4695,Withdrawn
4696,Pass
4697,Fail
4698,Withdrawn
4699,Withdrawn
4700,Pass
4701,Withdrawn
4702,Pass
4703,Pass
4704,Fail
4705,Pass
4706,Pass
4707,Withdrawn
4708,Pass
4709,Fail
4710,Pass
4711,Withdrawn
4712,Withdrawn
4713,Pass
4714,Pass
4715,Pass
4716,Withdrawn
4717,Pass
4718,Fail
4719,Withdrawn
4720,Pass
4721,Pass
4722,Fail
4723,Withdrawn
4724,Pass
4725,Withdrawn
4726,Withdrawn
4727,Pass
4728,Pass
4729,Pass
4730,Pass
4731,Pass
4732,Pass
4733,Pass
4734,Withdrawn
4735,Pass
4736,Pass
4737,Pass
4738,Pass
4739,Withdrawn
4740,Withdrawn
4741,Pass
4742,Pass
4743,Pass
4744,Pass
4745,Withdrawn
4746,Fail
4747,Pass
4748,Withdrawn
4749,Pass
4750,Withdrawn
4751,Withdrawn
4752,Fail
4753,Pass
4754,Withdrawn
4755,Pass
4756,Pass
4757,Pass
4758,Pass
4759,Withdrawn
4760,Pass
4761,Pass
4762,Pass
4763,Pass
4764,Pass
4765,Pass
4766,Fail
4767,Pass
4768,Pass
4769,Pass
4770,Fail
4771,Pass
4772,Withdrawn
4773,Fail
4774,Fail
4775,Withdrawn
4776,Fail
4777,Fail
4778,Pass
4779,Fail
4780,Pass
4781,Pass
4782,Pass
4783,Pass
4784,Pass
4785,Pass
4786,Withdrawn
4787,Fail
4788,Withdrawn
4789,Withdrawn
4790,Pass
4791,Pass
4792,Pass
4793,Pass
4794,Pass
4795,Pass
4796,Pass
4797,Withdrawn
4798,Fail
4799,Pass
4800,Pass
4801,Withdrawn
4802,Pass
4803,Pass
4804,Withdrawn
4805,Withdrawn
4806,Pass
4807,Pass
4808,Fail
4809,Pass
4810,Fail
4811,Withdrawn
4812,Withdrawn
4813,Pass
4814,Pass
4815,Fail
4816,Fail
4817,Fail
4818,Fail
4819,Pass
4820,Fail
4821,Pass
4822,Pass
4823,Pass
4824,Pass
4825,Pass
4826,Withdrawn
4827,Withdrawn
4828,Withdrawn
4829,Withdrawn
4830,Pass
4831,Fail
4832,Pass
4833,Fail
4834,Pass
4835,Pass
4836,Pass
4837,Pass
4838,Pass
4839,Pass
4840,Fail
4841,Withdrawn
4842,Pass
4843,Pass
4844,Withdrawn
4845,Withdrawn
4846,Withdrawn
4847,Pass
4848,Fail
4849,Pass
4850,Pass
4851,Fail
4852,Pass
4853,Fail
4854,Pass
4855,Fail
4856,Withdrawn
4857,Withdrawn
4858,Withdrawn
4859,Pass
4860,Fail
4861,Pass
4862,Withdrawn
4863,Fail
4864,Fail
4865,Pass
4866,Pass
4867,Pass
4868,Withdrawn
4869,Withdrawn
4870,Withdrawn
4871,Withdrawn
4872,Pass
4873,Pass
4874,Withdrawn
4875,Fail
4876,Pass
4877,Withdrawn
4878,Pass
4879,Pass
4880,Pass
4881,Pass
4882,Pass
4883,Pass
4884,Withdrawn
4885,Pass
4886,Fail
4887,Pass
4888,Pass
4889,Pass
4890,Withdrawn
4891,Pass
4892,Fail
4893,Pass
4894,Fail
4895,Pass
4896,Withdrawn
4897,Fail
4898,Withdrawn
4899,Withdrawn
4900,Pass
4901,Pass
4902,Fail
4903,Pass
4904,Pass
4905,Withdrawn
4906,Pass
4907,Pass
4908,Pass
4909,Pass
4910,Pass
4911,Withdrawn
4912,Fail
4913,Pass
4914,Pass
4915,Pass
4916,Withdrawn
4917,Pass
4918,Pass
4919,Pass
4920,Withdrawn
4921,Pass
4922,Fail
4923,Pass
4924,Fail
4925,Pass
4926,Withdrawn
4927,Pass
4928,Withdrawn
4929,Pass
4930,Pass
4931,Withdrawn
4932,Pass
4933,Pass
4934,Pass
4935,Fail
4936,Fail
4937,Pass
4938,Pass
4939,Withdrawn
4940,Fail
4941,Withdrawn
4942,Pass
4943,Pass
4944,Fail
4945,Pass
4946,Pass
4947,Withdrawn
4948,Fail
4949,Withdrawn
4950,Fail
4951,Pass
4952,Pass
4953,Pass
4954,Pass
4955,Pass
4956,Pass
4957,Withdrawn
4958,Pass
4959,Pass
4960,Withdrawn
4961,Fail
4962,Withdrawn
4963,Pass
4964,Fail
4965,Pass
4966,Pass
4967,Pass
4968,Pass
4969,Withdrawn
4970,Withdrawn
4971,Pass
4972,Pass
4973,Pass
4974,Withdrawn
4975,Pass
4976,Pass
4977,Pass
4978,Fail
4979,Withdrawn
4980,Pass
4981,Pass
4982,Pass
4983,Withdrawn
4984,Pass
4985,Pass
4986,Pass
4987,Pass
4988,Fail
4989,Pass
4990,Withdrawn
4991,Withdrawn
4992,Pass
4993,Pass
4994,Fail
4995,Fail
4996,Withdrawn
4997,Withdrawn
4998,Fail
4999,Fail
5000,Pass
5001,Withdrawn
5002,Pass
5003,Pass
5004,Withdrawn
5005,Pass
5006,Pass
5007,Pass
5008,Pass
5009,Pass
5010,Pass
5011,Pass
5012,Pass
5013,Pass
5014,Pass
5015,Pass
5016,Pass
5017,Withdrawn
5018,Pass
5019,Fail
5020,Withdrawn
5021,Fail
5022,Pass
5023,Pass
5024,Fail
5025,Withdrawn
5026,Fail
5027,Pass
5028,Pass
5029,Withdrawn
5030,Withdrawn
5031,Withdrawn
5032,Pass
5033,Pass
5034,Pass
5035,Fail
5036,Withdrawn
5037,Fail
5038,Pass
5039,Fail
5040,Fail
5041,Fail
5042,Pass
5043,Pass
5044,Pass
5045,Pass
5046,Fail
5047,Fail
5048,Pass
5049,Withdrawn
5050,Fail
5051,Fail
5052,Pass
5053,Pass
5054,Pass
5055,Pass
5056,Pass
5057,Withdrawn
5058,Fail
5059,Withdrawn
5060,Pass
5061,Withdrawn
5062,Withdrawn
5063,Withdrawn
5064,Withdrawn
5065,Withdrawn
5066,Pass
5067,Withdrawn
5068,Pass
5069,Pass
5070,Fail
5071,Pass
5072,Pass
5073,Pass
5074,Pass
5075,Pass
5076,Pass
5077,Pass
5078,Withdrawn
5079,Pass
5080,Pass
5081,Withdrawn
5082,Pass
5083,Pass
5084,Fail
5085,Pass
5086,Withdrawn
5087,Fail
5088,Pass
5089,Withdrawn
5090,Withdrawn
5091,Pass
5092,Withdrawn
5093,Pass
5094,Pass
5095,Pass
5096,Fail
5097,Pass
5098,Withdrawn
5099,Pass
5100,Fail
5101,Pass
5102,Fail
5103,Pass
5104,Withdrawn
5105,Pass
5106,Pass
5107,Withdrawn
5108,Pass
5109,Pass
5110,Pass
5111,Pass
5112,Pass
5113,Pass
5114,Pass
5115,Pass
5116,Withdrawn
5117,Pass
5118,Pass
5119,Pass
5120,Pass
5121,Pass
5122,Pass
5123,Pass
5124,Pass
5125,Pass
5126,Pass
5127,Withdrawn
5128,Pass
5129,Withdrawn
5130,Fail
5131,Pass
5132,Pass
5133,Pass
5134,Pass
5135,Pass
5136,Withdrawn
5137,Pass
5138,Pass
5139,Withdrawn
5140,Fail
5141,Fail
5142,Pass
5143,Withdrawn
5144,Pass
5145,Pass
5146,Pass
5147,Pass
5148,Pass
5149,Withdrawn
5150,Withdrawn
5151,Pass
5152,Pass
5153,Fail
5154,Pass
5155,Pass
5156,Pass
5157,Pass
5158,Withdrawn
5159,Pass
5160,Pass
5161,Pass
5162,Pass
5163,Pass
5164,Withdrawn
5165,Withdrawn
5166,Fail
5167,Pass
5168,Pass
5169,Pass
5170,Pass
5171,Withdrawn
5172,Withdrawn
5173,Pass
5174,Fail
5175,Pass
5176,Withdrawn
5177,Withdrawn
5178,Pass
5179,Fail
5180,Fail
5181,Withdrawn
5182,Pass
5183,Fail
5184,Withdrawn
5185,Withdrawn
5186,Pass
5187,Withdrawn
5188,Pass
5189,Fail
5190,Pass
5191,Withdrawn
5192,Pass
5193,Withdrawn
5194,Pass
5195,Pass
5196,Withdrawn
5197,Pass
5198,Pass
5199,Pass
5200,Withdrawn
5201,Pass
5202,Pass
5203,Pass
5204,Withdrawn
5205,Pass
5206,Pass
5207,Pass
5208,Pass
5209,Pass
5210,Fail
5211,Pass
5212,Pass
5213,Withdrawn
5214,Pass
5215,Withdrawn
5216,Withdrawn
5217,Pass
5218,Withdrawn
5219,Pass
5220,Withdrawn
5221,Fail
5222,Withdrawn
5223,Withdrawn
5224,Pass
5225,Fail
5226,Fail
5227,Fail
5228,Withdrawn
5229,Pass
5230,Pass
5231,Fail
5232,Pass
5233,Fail
5234,Pass
5235,Pass
5236,Pass
5237,Pass
5238,Withdrawn
5239,Withdrawn
5240,Pass
5241,Pass
5242,Pass
5243,Fail
5244,Pass
5245,Fail
5246,Pass
5247,Withdrawn
5248,Pass
5249,Fail
5250,Withdrawn
5251,Pass
5252,Pass
5253,Pass
5254,Pass
5255,Fail
5256,Pass
5257,Withdrawn
5258,Fail
5259,Pass
5260,Pass
5261,Withdrawn
5262,Fail
5263,Fail
5264,Withdrawn
5265,Fail
5266,Withdrawn
5267,Pass
5268,Pass
5269,Withdrawn
5270,Withdrawn
5271,Withdrawn
5272,Pass
5273,Pass
5274,Pass
5275,Pass
5276,Pass
5277,Withdrawn
5278,Fail
5279,Withdrawn
5280,Fail
5281,Pass
5282,Pass
5283,Pass
5284,Withdrawn
5285,Withdrawn
5286,Pass
5287,Fail
5288,Pass
5289,Fail
5290,Fail
5291,Fail
5292,Pass
5293,Pass
5294,Pass
5295,Pass
5296,Pass
5297,Fail
5298,Fail
5299,Pass
5300,Withdrawn
5301,Pass
5302,Pass
5303,Withdrawn
5304,Withdrawn
5305,Fail
5306,Pass
5307,Pass
5308,Withdrawn
5309,Pass
5310,Pass
5311,Withdrawn
5312,Pass
5313,Pass
5314,Pass
5315,Pass
5316,Withdrawn
5317,Withdrawn
5318,Withdrawn
5319,Pass
5320,Fail
5321,Withdrawn
5322,Withdrawn
5323,Pass
5324,Withdrawn
5325,Fail
5326,Withdrawn
5327,Pass
5328,Pass
5329,Pass
5330,Withdrawn
5331,Withdrawn
5332,Fail
5333,Pass
5334,Withdrawn
5335,Pass
5336,Fail
5337,Withdrawn
5338,Withdrawn
5339,Pass
5340,Pass
5341,Pass
5342,Pass
5343,Pass
5344,Pass
5345,Pass
5346,Pass
5347,Withdrawn
5348,Withdrawn
5349,Pass
5350,Pass
5351,Pass
5352,Pass
5353,Fail
5354,Pass
5355,Pass
5356,Withdrawn
5357,Pass
5358,Pass
5359,Fail
5360,Pass
5361,Pass
5362,Pass
5363,Pass
5364,Pass
5365,Pass
5366,Withdrawn
5367,Withdrawn
5368,Fail
5369,Pass
5370,Pass
5371,Fail
5372,Withdrawn
5373,Withdrawn
5374,Pass
5375,Fail
5376,Pass
5377,Fail
5378,Fail
5379,Withdrawn
5380,Fail
5381,Pass
5382,Pass
5383,Pass
5384,Pass
5385,Fail
5386,Fail
5387,Fail
5388,Pass
5389,Pass
5390,Pass
5391,Pass
5392,Pass
5393,Pass
5394,Fail
5395,Pass
5396,Withdrawn
5397,Fail
5398,Withdrawn
5399,Fail
5400,Pass
5401,Withdrawn
5402,Pass
5403,Withdrawn
5404,Pass
5405,Pass
5406,Pass
5407,Withdrawn
5408,Pass
5409,Withdrawn
5410,Pass
5411,Pass
5412,Pass
5413,Withdrawn
5414,Pass
5415,Pass
5416,Withdrawn
5417,Withdrawn
5418,Pass
5419,Pass
5420,Pass
5421,Pass
5422,Pass
5423,Withdrawn
5424,Pass
5425,Pass
5426,Pass
5427,Pass
5428,Pass
5429,Withdrawn
5430,Pass
5431,Withdrawn
5432,Pass
5433,Withdrawn
5434,Fail
5435,Fail
5436,Pass
5437,Pass
5438,Pass
5439,Pass
5440,Pass
5441,Fail
5442,Pass
5443,Withdrawn
5444,Withdrawn
5445,Withdrawn
5446,Pass
5447,Pass
5448,Pass
5449,Pass
5450,Pass
5451,Pass
5452,Withdrawn
5453,Pass
5454,Fail
5455,Fail
5456,Withdrawn
5457,Fail
5458,Fail
5459,Pass
5460,Pass
5461,Fail
5462,Fail
5463,Fail
5464,Pass
5465,Fail
5466,Pass
5467,Pass
5468,Pass
5469,Withdrawn
5470,Pass
5471,Fail
5472,Fail
5473,Fail
5474,Pass
5475,Pass
5476,Fail
5477,Pass
5478,Withdrawn
5479,Withdrawn
5480,Withdrawn
5481,Pass
5482,Fail
5483,Fail
5484,Withdrawn
5485,Withdrawn
5486,Withdrawn
5487,Pass
5488,Withdrawn
5489,Fail
5490,Pass
5491,Pass
5492,Pass
5493,Fail
5494,Pass
5495,Pass
5496,Pass
5497,Fail
5498,Withdrawn
5499,Pass
5500,Pass
5501,Pass
5502,Fail
5503,Withdrawn
5504,Pass
5505,Pass
5506,Pass
5507,Pass
5508,Pass
5509,Pass
5510,Pass
5511,Withdrawn
5512,Withdrawn
5513,Fail
5514,Pass
5515,Fail
5516,Pass
5517,Pass
5518,Fail
5519,Withdrawn
5520,Pass
5521,Withdrawn
5522,Fail
5523,Withdrawn
5524,Pass
5525,Withdrawn
5526,Pass
5527,Pass
5528,Pass
5529,Withdrawn
5530,Withdrawn
5531,Pass
5532,Pass
5533,Pass
5534,Pass
